reviewId,userName,content,score,at
572fcb48-71ea-417b-9dc0-f53a136fa04c,Pengguna Google,aku sangat suka,5,2025-10-17 04:41:52
1d664c06-dc30-4d8a-97d8-15b13fb7e599,Pengguna Google,aku suka aplikasi Duiligo tapi kadang ada yang susah pertanyaan nya tapi masih bagus,5,2025-10-17 04:39:51
490fe53d-468b-49b7-a556-a7c37f75809a,Pengguna Google,asik dan bisa belajar,5,2025-10-17 04:38:19
f8bb01e0-8096-4d8d-ba0f-6d9c356448fb,Pengguna Google,bagus saya cepat megeriti bahasa baru keren,5,2025-10-17 04:38:03
2283e867-c430-4256-9517-a7c98739e718,Pengguna Google,"sangat bagusssss ,, dan mudah mengertii",5,2025-10-17 04:30:33
28adf53f-9ded-4455-84ca-9fbd90c476fa,Pengguna Google,Mantaaaaap,5,2025-10-17 04:30:17
67b9fbf8-49d5-40ed-885f-f767498737a5,Pengguna Google,semoga bisa membantu saya apalikasihnqy,5,2025-10-17 04:24:58
fe55b590-2314-4681-86d7-5fdda029c6e5,Pengguna Google,tapi saya masih kurang bisa,4,2025-10-17 04:22:57
bdc42c05-db0e-4985-87b5-ba9f60bb7d28,Pengguna Google,"sangat bagus untuk belajar karena gak ada tekanan seperti guru, guru pasti salah berkali-kali pasti juga akan marah gak guru aja sih karena setiap manusia pasti marah.",5,2025-10-17 04:21:50
cae27066-a24d-4f64-8dc8-8565b2f71c11,Pengguna Google,bagus meningkatkan kemampuan saya,5,2025-10-17 04:21:46
9aab4f02-be48-4a7b-818e-a366d058a288,Pengguna Google,apk ini sangat berguna dan membantu saya dalam bahasa inggis,5,2025-10-17 04:20:47
42cc568e-356e-4e64-91c1-dd33bba33afd,Pengguna Google,aplikasi ini bagus untuk saya yang baru mulai belajar bahasa asing,5,2025-10-17 04:19:32
f3379163-20c0-4aa6-ae01-f9845c940802,Pengguna Google,"aplikasi ini ada unsur LGBT sangat disayangkan, dan kenapa harus ada mode baterai saya lebih suka menggunakan mode hati.",3,2025-10-17 04:09:44
ccb14b96-287e-44b4-aec0-f536766b1e01,Pengguna Google,sangat bagus sekali,5,2025-10-17 04:00:15
e8426f12-69ce-4355-901d-4cab6a95f15f,Pengguna Google,"saya kasih bintang 1, saya kehilangan uang sebesar 500 ribu, padahal saya tidak berlangganan apapun, download pun saya tidak, tolong bantuanya dev",1,2025-10-17 03:57:18
8f3d974e-67c7-42b2-a6cf-98d679e0d92b,Pengguna Google,kecewa,1,2025-10-17 03:53:18
4e805cf0-bfb7-4e0e-a372-43016724e735,Pengguna Google,sangat menyenangkan💕😍,5,2025-10-17 03:52:20
5ddad05e-1699-4391-9218-753d8af29a05,Pengguna Google,SERUUU,5,2025-10-17 03:51:06
c0626726-2b09-433b-9b90-be81272e4798,Pengguna Google,karena seru dan bisa membuat saya pintar,5,2025-10-17 03:45:39
5266ce38-016d-4107-b651-341c437e6e8c,Pengguna Google,"saya kurang suka dengan sistem energi di pembaruan ini, karena membuat kenikmatan belajar berubah menjadi tergesa-gesa, tolong harap dievaluasi lagi",3,2025-10-17 03:44:23
f44e623c-e3dd-4bbf-907f-0dd5b0409efe,Pengguna Google,aplikasi nya sangat baik dan sangat bermanfaat bagi yang sedang belajar bahasa Inggris dll,5,2025-10-17 03:43:32
b9eb2431-7779-4362-b8a2-ce21b9fa14ea,Pengguna Google,"Aplikasinya Bagus, Dan Lama-lama juga keasikan sendiri, Jangan lupa belajar!",5,2025-10-17 03:41:56
34916309-c52f-492b-9e31-9518710c9290,Pengguna Google,"ada bug, mas iya ngulang lagi dari reruntuhan 1",1,2025-10-17 03:41:11
6eddba3d-a821-45c4-aeb1-02210667196b,Pengguna Google,"bagusss bangeettt buatt pemulaa bahasaaa inggris,dan bukan cuma bahasa inggris ajaa yangg adaaa",5,2025-10-17 03:41:05
8265c4e4-dd0a-4328-b984-e2c03c5ea52d,Pengguna Google,sangat membantu saya untuk belajar bahasa Inggris 👌👌,5,2025-10-17 03:24:53
a7e7943b-d830-4bb1-98d3-7e47b4dcc360,Pengguna Google,"Bagus banget sih aplikasinya, kurangnya ya hanya terlalu mahal langganan (gak papa juga sih) sama yang paling penting setiap ada kesalahan jawaban, dikasih tau dong kenapa salah dan cara sebenarnya penyelesaian, kalau bisa itu aja sih yg diperbaiki di kesalahan jawabannya",3,2025-10-17 03:12:00
a1c1d9d5-984b-4d6f-86ad-cf5f48f49895,Pengguna Google,sangat membantu kebosanan ku dan bisa meningkatkan belajar semakin seru,5,2025-10-17 03:06:42
45ffca9a-ec32-4457-a59c-0b96d7fe3695,Pengguna Google,"good apk, cocok untuk yang mau belajar bahasa dari negara² mana aja dan cocok untuk pemula yang mau belajar, langsung paham keren menurutku, meskipun ada iklan tapi gpp lahh bisa di skip hihii",5,2025-10-17 03:04:49
14e09499-d181-4fb0-a940-2dd5f6ab355b,Pengguna Google,bagus dan bermanfaat,5,2025-10-17 03:01:13
f12f1e0d-a292-4048-8468-41c5940c7387,Pengguna Google,bagus banget,5,2025-10-17 02:52:56
1a30173f-2b55-47e4-a80a-dff71d5f275d,Pengguna Google,Menyenangkan,5,2025-10-17 02:50:22
6ef6e15c-4369-4118-a840-d19fe8d11259,Pengguna Google,aplikasi nya bgus sangat membantu,4,2025-10-17 02:40:06
19cbd01d-7e9d-4e14-8010-d95504f8051d,Pengguna Google,mesti untuk belajar bahasa Inggris Indonesia malaysia dan lainnya,5,2025-10-17 02:35:22
df10b3ec-5d92-429a-a138-5d7416aefa4a,Pengguna Google,app ini bagus sampai saya ketagihan ingin mempelajari semua bahasa!👍,5,2025-10-17 02:31:32
4d2c401c-f503-4cc0-b10b-af7487834f08,Pengguna Google,baguss,5,2025-10-17 02:29:11
79b1f2f7-bc0d-4eb2-9387-c3b7003999e6,Pengguna Google,sangat membantu mempelajari bahasa baru,5,2025-10-17 02:23:02
197d357a-54ed-43a7-99e7-54b980a27a81,Pengguna Google,sangat membantu untuk yang mau belajar dari awal,5,2025-10-17 02:11:37
d9b07b71-7f74-475d-a2a8-2ac82e397694,Pengguna Google,"aplikasi nya bagus untuk yang mau belajar bahasa Inggris dari nol, dan di aplikasi ini engga cuma belajar bahasa Inggris aja, ada bahasa asing lain nya juga dan ada pelajaran matematika nya juga loh bagi yang ingin belajar bahasa asing and match ayo donlod duolingo sekarang!!",5,2025-10-17 02:10:19
6e9869a9-0c8e-43b6-803e-4eb2e89472c0,Pengguna Google,aplikasi ini keren banget dari segi visual dan pembelajaran yang menyenangkan 😁,5,2025-10-17 02:05:12
128590bb-0757-4ece-ab36-230cf4f7d4ce,Pengguna Google,sanggat bermanfaat,5,2025-10-17 02:04:27
6c8d5717-e7d8-41c0-8237-e848cac0a753,Pengguna Google,すごい,5,2025-10-17 01:47:07
9bcd7aae-e5d5-4d7e-b0ab-4222d7ec3b2d,Pengguna Google,banyak iklan nya gaseru bgt sih😕,4,2025-10-17 01:45:59
cd357830-c886-4d41-a777-f0052553739e,Pengguna Google,ini sangat bagus untuk belajar tapi ada yang kurang bagus karena belum ada sesuatu gitu semoga bisa di bagusin lagi ya jangan lupa untuk belajar di duolingo sih soalnya asik bangettt joh aku jadi bisa semangat belajarnya sendiri aku jadi meningkat bahasanya,5,2025-10-17 01:32:15
bce42a5e-8ec9-40c6-9242-80896190a59e,Pengguna Google,"pembawa an nya asik , jadi happy belajar nya",5,2025-10-17 01:30:57
593eca7b-2581-4c71-9481-fa569d3ee037,Pengguna Google,"AAKAKKK BERMANFAAT BANGETTTTT, TERIMAKASIHHHH YAAAAAA",5,2025-10-17 01:28:38
671bfa91-d6c5-496c-8402-b0d1506a4a95,Pengguna Google,hilangkan fitur energi..kembalikan fitur hati,3,2025-10-17 01:23:24
4d9b9bbe-efc8-4d73-b4b3-974ad3438e31,Pengguna Google,duolingo sangat bagus dan sangat melatih saya tapi ada minus karena saat waktu cerita selalu tidak bisa membuka level cerita nya,4,2025-10-17 01:21:58
1844d5df-cd3a-4434-9ebb-eb44d6cee811,Pengguna Google,pokoknya bagus banget,5,2025-10-17 01:20:29
eefa4d40-7b5d-42b5-bf8d-f5fbd2522cf2,Pengguna Google,bagus sihhh app nyaa,5,2025-10-17 01:18:04
2d40bb3c-76db-44d1-8eee-ea55f5aec7db,Pengguna Google,hati hati ada agenda woke nya nya masa ada soal. cewek nyari pacar cewek nya,1,2025-10-17 01:17:19
8db1ac9d-c95f-46fd-acb8-4e639d0f0676,Pengguna Google,mantap,5,2025-10-17 01:16:11
7738e5e4-9c9e-4434-80a7-b74d67affd9f,Pengguna Google,very good. I'm happy.,5,2025-10-17 01:14:31
3faebfb1-7fb7-46dd-9447-e038d27b4327,Pengguna Google,"sangat membantu dalam pengesahan skil bahasa saya,saya harap ada pelajaran bahasa rusia di update-an selanjutnya",5,2025-10-17 01:02:38
ab749e63-7a26-4242-9ad5-0125acd4d012,Pengguna Google,permainan ini baguss sekali kita bisa belajar dan bermain disini,5,2025-10-17 00:59:57
72af9a2c-2f45-4aa6-8e55-ed96ff1b510c,Pengguna Google,"saya sangat senang belajar di sini, cepat mengerti",5,2025-10-17 00:54:06
5b3a1d5b-f446-4951-9f82-5ceee6b22f09,Pengguna Google,sangat bagus,5,2025-10-17 00:40:11
73847b83-9ceb-49fe-bcf7-23f2026eeec4,Pengguna Google,"Broooo wtf apa apa an ada lgbt nta, itu buat saya sangat tidak nyaman",1,2025-10-17 00:36:07
31b49fec-78df-4a48-a810-2f4ecb235060,Pengguna Google,mantap,5,2025-10-17 00:35:53
3900045d-09bb-43fb-989e-7e95196aa8d0,Pengguna Google,seru,5,2025-10-17 00:26:15
b39d854f-3e24-4ea7-bb8f-e1658555b482,Pengguna Google,karena ini sangat membantu saya dalam bahasa Mandarin,5,2025-10-17 00:25:13
bad86596-070e-4d2d-a42b-914f0d3431c7,Pengguna Google,bagus tapi banyakin buat ngomong biar lancar,5,2025-10-17 00:17:52
6420be50-9f5d-4e3c-b06d-3f580d2e2ff2,Pengguna Google,bisa menghafal bahasa yang kita ingin kan bila kalian mau ke jepang wajib banget sihh belajar bahasa jepang dari duolingo ☺️,5,2025-10-17 00:05:02
15216d6f-6a90-4675-926f-64ebb06ea012,Pengguna Google,aplikasi yg sangat luar biasa,5,2025-10-17 00:00:22
368dc350-8d87-4834-9fa1-d72a54ad1555,Pengguna Google,bagus,5,2025-10-16 23:56:37
bb3afd57-c455-4520-b0b2-15809bea63cc,Pengguna Google,this app is so cool i can speak japan because this app.Thank you Duolingo👍👍🙏🙏 -from Indonesian🇲🇨,5,2025-10-16 23:55:16
704307bf-247c-41cc-8adc-797e9098dcb6,Pengguna Google,BAGUSSS,5,2025-10-16 23:46:41
b2e052b5-1763-4a17-876e-87dac1b685ff,Pengguna Google,mantab,5,2025-10-16 23:34:34
a7a94629-92ee-43d4-bc3c-4ee6a9d9bfb9,Pengguna Google,bagus dan sangat membantu,5,2025-10-16 23:21:29
467f9ca5-31a0-43c1-9f71-4f30812ba309,Pengguna Google,ini membuat ku mmenjadi pintar bhs inggris 100%,5,2025-10-16 23:19:02
e225d91a-b7da-4461-a050-ebabd6acd1f2,Pengguna Google,karena sangat membantu,5,2025-10-16 23:17:48
641c8b20-c6d4-4d51-9c67-4520a69b663d,Pengguna Google,saya sangat suka Karana duolingo saya jadi cepat menghapal,5,2025-10-16 23:17:12
8beeed55-84a7-421f-a1a3-64415063e35d,Pengguna Google,Sangat menyenangkan belajar kosakata baru di Duolingo,5,2025-10-16 23:12:27
a05c659c-ace1-409a-a172-76d18b27cc6e,Pengguna Google,Duolingo the best,5,2025-10-16 23:07:20
ebcc9566-b2ac-4a82-83fe-370eb2046e0f,Pengguna Google,harap di gratiskan energinya,4,2025-10-16 23:06:57
fa081569-73a5-4b03-815c-f090989b31ac,Pengguna Google,udah bagus tapi bahasa yg bisa kita pilih untuk pelajari masih terbatas,4,2025-10-16 22:50:59
cf9d57ed-605e-481d-a01f-001d9da2a330,Pengguna Google,bagusss🤓🤓🤓🤓,5,2025-10-16 22:50:05
16dc17bf-61d8-41d2-b8b7-4a291ac801a3,Pengguna Google,bisa memudahkan belajar bahasa Inggris,4,2025-10-16 22:43:53
a44bd37d-0362-48d4-8718-a7a33e4921ce,Pengguna Google,bagus banget,5,2025-10-16 22:43:39
8ccaef2d-4185-4230-9dfa-8725851d5e29,Pengguna Google,"aplikasi ini sangat membantu saya untuk belajar, apa lagi saya sampai ketagihan dengan aplikasi ini tapi sayang nya di aplikasi ini ada batas waktu untuk menggunakan aplikasi ini jadi tidak bisa leluasa",5,2025-10-16 22:43:16
234a5560-cc10-4cb3-8053-25bcbde55a8c,Pengguna Google,Aplikasi yang sangat bermanfaat..👍🏻,5,2025-10-16 22:37:02
bd2d9103-5cc9-492f-98a4-af553600acdb,Pengguna Google,aplikasi bagus,5,2025-10-16 22:35:35
9d876665-10bf-4fa4-b90f-a484883bda86,Pengguna Google,"l likeeee, because, l,AM HAPPY",5,2025-10-16 22:30:36
110cd0a0-e261-46f9-8641-4bfde9552428,Pengguna Google,"saya jadi jago berbahasa inggris, disini memudahkan kita untuk mengerti bahasa inggris",5,2025-10-16 22:18:49
52e47db0-9218-45bc-8c23-40c74ebf2b63,Pengguna Google,bagus banget,5,2025-10-16 22:16:34
ebcf85f8-dce3-405d-b5b9-2d280b3215cd,Pengguna Google,membe rikan motivasi untuk semangat belajar,4,2025-10-16 22:13:56
f39e0e15-3421-49ac-a72e-14e321ca04ab,Pengguna Google,bagus banget bisa belajar bahasa Inggris,5,2025-10-16 22:10:40
91277dc5-4a00-49de-8cd1-f73466df6875,Pengguna Google,seruu dan mudah dipahami 💕,5,2025-10-16 21:54:01
b38d97c8-24f8-4c49-8ea2-1b53b71a856b,Pengguna Google,"aplikasi ini membuat saya lebih pandai b. Inggris dan mtk, sangat di rekomendasikan bagi yang ingin belajar bahasa atau hal lainnya.",5,2025-10-16 21:45:08
a9846d28-8cae-43ad-9a03-ec6994abe99d,Pengguna Google,karna apk ini bisa membuat saya bisa belajar bahasa inggris dengan baik,4,2025-10-16 20:05:35
c4445833-85f7-4f72-a4e2-a1dc39574980,Pengguna Google,mantap,5,2025-10-16 19:38:10
ed9cff86-aedb-4ef5-a4e6-c003be521bf6,Pengguna Google,mantapp banget aku masih blum terlalu lancar sihh belajar bahasa Jepang nya tapi saya yakin hasil tak akan menghianati usaha,5,2025-10-16 19:15:03
19825f13-0f9b-4913-9798-da0f148b15c0,Pengguna Google,seru untuk belajar bahasa,5,2025-10-16 16:04:11
c054b187-0718-4658-b7a0-4e2c4a1487eb,Pengguna Google,nice,5,2025-10-16 15:48:36
31fbde16-fa5e-4774-941b-ca3e5d91ebbf,Pengguna Google,ok,5,2025-10-16 15:40:38
ce1c9a60-0382-401d-b115-5a6363f2ef5c,Pengguna Google,seru,5,2025-10-16 15:38:42
65c2fe5d-adb3-46e2-b3ce-90bd0b28ac65,Pengguna Google,sangat membantu,5,2025-10-16 15:28:17
d00b8cd7-bca5-4ccf-a81a-c9d80f1e5f6b,Pengguna Google,bagus,5,2025-10-16 15:23:43
16b42974-d473-44fa-95ee-92e6e1943480,Pengguna Google,seru,5,2025-10-16 15:11:23
54583286-26c1-46f0-a6e0-8760db5c7143,Pengguna Google,"dear developer, ini benar benar dalam isi hati saya, saya mengucapkan banyak terimakasih untuk kalian, saya sangat terbantu, kalian sangat sangat baik. kebanyakan pendidikan sekarang dijadikan bisnis, but kalian tidak, kalian sangat baik dengan memberikan pelajaran gratis, terimakasih dear dev.",5,2025-10-16 15:05:42
96db76aa-339c-49e9-bdbc-bc4bbd28fa0f,Pengguna Google,"As a free player, I am very disappointed with the latest update, this update really limits learning time. Please return the old hearts. it will be great for us",1,2025-10-16 15:02:53
fa84a7cc-3648-416e-90e1-59b8cc31f86f,Pengguna Google,Kenapa hatinya diganti energi,1,2025-10-16 15:02:05
f5a84a40-fc59-4101-9210-da395eea0fc2,Pengguna Google,"bagus, aplikasi nya",5,2025-10-16 14:52:37
0274ee99-58d6-4258-bd66-c9f34dc6fcce,Pengguna Google,aplikasinya bantu banget untuk belajar,5,2025-10-16 14:50:33
73f59f38-9c95-45fb-9859-253af8393cd0,Pengguna Google,"BAGUS SERUU, TAPI PLISS kasih pengertian buat yang mau belajar secara gratis ajaa, udahlah ada iklan setiap detik but its ok eh malah 5❤️ lovenya di ganti sama energi OMG SO SAD💔😭😭😭😭😭😭😭😭😭 Tolong dong pengertiannya udah nyaman pake aplikasi ini jangan di bikin males belajar pliss ga semuanya mau berlangganan wahai duo yang baik hati dan bijaksanaa hhu😔😘😘😘",4,2025-10-16 14:49:54
87022b2b-ea03-4bc6-8b02-817e920f7795,Pengguna Google,baguss untuk belajar kosakata dasar,5,2025-10-16 14:44:21
2c2ded3e-d8ee-4def-9c36-30b69f42c607,Pengguna Google,good jup,5,2025-10-16 14:42:59
8f42fc9b-41d4-46d5-8506-ad38518ec32c,Pengguna Google,mantap bisa tes ngobrol pake inggris dan juga dibenerin insyaallah kalo salah,5,2025-10-16 14:32:47
8ff75289-3481-43ba-9fcd-2085ff641ab6,Pengguna Google,sangat bermanfaat untuk masa depan,5,2025-10-16 14:29:59
a4e97090-0369-444a-ab3a-c46c2199c43f,Pengguna Google,bagusss banget buat belajar,5,2025-10-16 14:26:53
22470ebe-ab8d-477e-b499-7a594c500e45,Pengguna Google,bagus,5,2025-10-16 14:26:11
d0a508c5-2b78-4779-9260-66a302018ac2,Pengguna Google,"Saya sudah lama belajar disini walau tidak berlangganan, jadi karena hati nya sudah berubah jadi energi yang lebih boros jadi saya berhenti belajar,karena kalau hati jika saat belajar mendapat perfect tidak ada hati yang terkurang sehingga bisa belajar sangat banyak walau tidak berlangganan super duolingo ,tapi kalau energy walau selalu perfect tapi ada batasan untuk belajar karena pasti akan habis walau tidak berbuat kesalahan,jadi semoga kesempatan belajarnya diubah kembali menjadi hati🙏",2,2025-10-16 14:25:18
66d360b9-b4fe-419c-87d8-9b9c1cdab5f7,Pengguna Google,"aku selama belajar sama duolingo jadi cepat paham , banyak kosakata yang aku kuasai dan aku mau ngasih saran aja , kan biasanya buat main pake hati kan nah sekarang tuh pake energi , menurutku agak kurang sih , soalnya kalo pake energi itu setiap soal berkurang , jadi mending pake hati aja",5,2025-10-16 14:16:23
02c49f03-19be-4dce-9c83-7051b2bddcda,Pengguna Google,happy,5,2025-10-16 14:14:57
abe8d7c1-2443-4056-81fa-fb04e62ac4b6,Pengguna Google,bagus,5,2025-10-16 14:12:58
e18d2d2b-ce97-4952-bc1f-0569ebd120b2,Pengguna Google,ini bagus buat yang ingin mengerti bahasa,5,2025-10-16 14:07:15
e8ed05fd-c7c5-4572-8a3d-4c7b1d17014b,Pengguna Google,gak ada bahasa Filipina di Indonesia saya ingin belajar bahasa Filipina tapi tidak ada,1,2025-10-16 14:04:05
9dd33912-2545-43fd-bd0d-0a85d0562dc5,Pengguna Google,"Duolingo sudah bagus, tapi terkadang saya masih belum mengerti suatu kata dan kata itu tidak di jelaskan seperti dipakai dimana, ada kata yang mirip sama dia, atau lain lain lah. jadi kadang kadang seharusnya di jelasin dulu. itu aja sih dan juga kadang kadang kasih games lah, biar gk terlalu serius loh, anak anak lebih suka kalo kek gitu 😁😁😁😁😁udah sih itu aja, sekian terimakasih☺",4,2025-10-16 13:55:33
eac5ae3f-9221-4ff9-9913-28590a430c44,Pengguna Google,"bagus banget, aku bisa dengan cepat belajar bahasa luar disini",5,2025-10-16 13:52:05
d2a70767-54ec-4b04-8e15-c2731dfd2921,Pengguna Google,BAGUS BANGETT IH,5,2025-10-16 13:43:21
19afb4a1-0aed-4fca-b78e-9433b4ce4ad2,Pengguna Google,sangat suka,5,2025-10-16 13:42:47
39738c7d-6545-478d-9c0c-ddec413b3a80,Pengguna Google,gampang sekali untuk dipahami,5,2025-10-16 13:42:15
bc4cd449-861c-4179-964d-f78898cacb8c,Pengguna Google,sangat membantu,5,2025-10-16 13:39:37
3f8744a9-9a92-4200-958c-00259c2da18e,Pengguna Google,nice app,5,2025-10-16 13:38:46
bf7295f0-0eb6-4bc6-a8e1-2ebf65d1cbef,Pengguna Google,senang banget lopyu duo lingo 👍🏻👍🏻,5,2025-10-16 13:38:26
db478505-6cb3-4a76-9af1-2f037adaf75b,Pengguna Google,💗💗💗💗💗,5,2025-10-16 13:38:20
890ea645-1d21-434e-9f97-a55c5c4e89dc,Pengguna Google,cocok untuk belajar,5,2025-10-16 13:34:28
e15df036-2f74-420a-a055-785866f1dc01,Pengguna Google,"Aplikasi ini, sangat membantu untuk anak dibawah 8 thn.. oh iya, makasih ya udah ngajarin aku bahasa inggris 😄!! aku seneng banget dehh jadinya karena belajar di duolingo ini 🙏🏻",4,2025-10-16 13:33:39
1fdf82eb-cb7d-48da-8021-78a0589f39e3,Pengguna Google,これはとても役に立ちます😙,5,2025-10-16 13:33:35
f9bbdd75-0695-4eaa-b20d-de10f3fc8794,Pengguna Google,aplikasi yg mantap prikitiww,5,2025-10-16 13:32:29
b2c177c3-0fd0-4a3f-83cc-9b44d54321c7,Pengguna Google,"𝑠𝑒𝑟𝑢, 𝑏𝑖𝑠𝑎 𝑚𝑒𝑚𝑏𝑎𝑛𝑡𝑢 𝑏𝑒𝑙𝑎𝑗𝑎𝑟 𝑠𝑒𝑝𝑒𝑟𝑡𝑖 𝑏𝑎ℎ𝑎𝑠𝑎, 𝑚𝑒𝑛𝑔ℎ𝑖𝑡𝑢𝑛𝑔 𝑑𝑙𝑙 𝑝𝑜𝑘𝑜𝑘 𝑛𝑦𝑎 𝑠𝑒𝑟𝑢𝑢𝑢𝑢𝑢 𝑏𝑎𝑛𝑔𝑒𝑡𝑡𝑡𝑡𝑡𝑡",5,2025-10-16 13:30:46
19e53b1b-297e-4be4-b7e9-af0d339252ce,Pengguna Google,"ap belajarnya sih sangat bagus tapi itu dulu, beda dengan yg sekarang sekarang sudah pake energi yg di mana energi itu akan berkurang katika gua lama menjawab dan juga katika aku menyelesaikan level legendaris karena hanya 25 energi. aku mau semuanya kembali seperti semula jadi ke fitur hati supaya orang belajar menjadi lebih baik untuk belajar",2,2025-10-16 13:30:40
f7321cbd-a964-48dc-9d8c-c3b4e3000492,Pengguna Google,Duolingo sangat melatih otak,5,2025-10-16 13:25:50
f863e89c-97f1-4843-bb0e-c29ae9a4b225,Pengguna Google,"seru, mudah dipahami",5,2025-10-16 13:19:14
d3ff5547-9d9e-4bcd-b4c8-87f8558caa53,Pengguna Google,serruuu buangettt belajar disini!!!!! pokoknya aplikasi fav akuuu,5,2025-10-16 13:13:25
8b16c631-13d1-405e-9631-ef5f3d41c6b8,Pengguna Google,idk,5,2025-10-16 13:12:44
0792606d-a185-408b-9fa3-8762579ff5b8,Pengguna Google,saya sangat senang telah bermain Duolingo 🤗,5,2025-10-16 13:11:43
a9f45b5b-8fce-4f30-8fa3-38a664448f8c,Pengguna Google,terima kasih sudah menjadi apk terbaik bagiku,5,2025-10-16 13:11:23
74344911-9aef-47ce-962e-824cc8e1092e,Pengguna Google,bisa lebih giat belajar,4,2025-10-16 13:08:59
e9181db3-3dfc-424b-96f6-a12335499621,Pengguna Google,"hi, maaf memberi 3 bintang, karena perubahan dari hati ke energi menurutku jelek karena kita tidak leluasa untuk belajar karena per soalnya membutuhkan 1 energi, dan energi yang diberikan hanya 25, waktu mengumpulkannya pun sangat lama 9 jam, apakah fitur baru ini bisa diubah?, Saya akan memberi bintang tinggi jika fitur tersebut telah diganti",3,2025-10-16 13:08:10
4ab786ce-5a61-4338-8617-7fd753821242,Pengguna Google,memudahkan pengalaman saya dalam bidang bahasa untuk pergi ke negara yang di inginkan saya terimakasih duolingo,5,2025-10-16 13:07:29
ff1d744a-bd80-4e27-9f83-3c180fcf1c34,Pengguna Google,help me to study English because my school is kurikulum Cambridge,5,2025-10-16 13:06:41
c1233954-330a-483f-93d5-927ecd3f904d,Pengguna Google,aplikasi ini sangat bagus untuk belajar bahasa :D,5,2025-10-16 12:49:27
55449ff0-c412-4b01-9979-d66fff0b7f4a,Pengguna Google,aplikasi ini sangat mendukung dan sangat mudah dimengerti 🥰🥰🥰🥰 thanks,5,2025-10-16 12:48:54
